,genre,duration_ms,danceability,energy,key,age,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,cluster
3350,hungarian metal,235466.62,0.5054866666666668,0.8469066666666667,5.52,16.892164383561642,-6.226006666666667,0.07316133333333333,0.05382311113333334,0.027986953933333333,0.18539733333333336,0.4400160000000001,131.89664000000002,3.9466666666666668,4
3351,power-pop punk,145720.7857142857,0.4218571428571429,0.8847142857142857,6.75,23.986594911937377,-5.961071428571428,0.062153571428571426,0.021033025357142857,0.0889135807142857,0.23197142857142855,0.6926071428571428,148.23607142857142,3.9642857142857144,6
3352,halloween,161772.08333333334,0.6941666666666667,0.6298333333333334,5.0,58.99954337899544,-9.829583333333336,0.21158333333333335,0.51625,0.0006580633333333332,0.28418333333333334,0.8190000000000001,114.70816666666667,4.0,1
3353,beninese pop,280531.5,0.652625,0.722,3.0,28.867808219178084,-9.861374999999999,0.048475,0.20537499999999997,0.163802125,0.1995625,0.676875,104.61987500000001,4.0,3
3354,welsh metal,274422.89795918367,0.35581632653061224,0.7768551020408162,5.387755102040816,26.514173888733573,-8.202102040816328,0.08391224489795918,0.08796775714285714,0.027558224693877552,0.18862653061224488,0.36887346938775517,124.4554081632653,3.877551020408163,4
3355,korean dream pop,276256.75,0.59375,0.64825,3.5,4.670547945205479,-7.31575,0.029474999999999998,0.4805,0.592757025,0.114375,0.5165,116.94874999999999,4.0,5
3356,latvian electronic,211280.5,0.53775,0.77025,5.5,5.775342465753425,-7.11875,0.21452499999999997,0.1766925,0.0007075,0.2535,0.2731,108.25875,3.25,6
3357,old school uk hip hop,257719.2,0.7177,0.7428,5.9,31.169041095890407,-10.3403,0.09338,0.11247599999999999,0.041899439999999996,0.39078,0.7142,112.87469999999999,4.0,6
3358,strut,221299.0,0.7158888888888889,0.7198888888888889,4.666666666666667,15.319330289193305,-7.614,0.06282222222222221,0.07229966666666668,0.06664242999999999,0.19806666666666667,0.6376666666666666,123.16555555555556,4.0,6
3359,gambian pop,504333.0,0.665,0.652,2.0,26.81095890410959,-12.967,0.0612,0.0553,0.00448,0.0523,0.816,101.212,4.0,6
3360,kenyan hip hop,233500.0,0.726,0.606,1.0,1.021917808219178,-7.263,0.0352,0.0628,6.03e-06,0.142,0.147,100.039,4.0,4
3361,adult standards,195049.12238222355,0.487053712824755,0.35314471481746057,5.054667819678911,55.47917856633327,-12.865107794112133,0.053778584050832814,0.6994324548106932,0.12413928791818628,0.20882463322931175,0.49373938714892696,113.13985900665489,3.8242282964244088,2
3362,reggae rock,243716.24324324325,0.721945945945946,0.611972972972973,5.554054054054054,14.296630877452793,-7.1822297297297295,0.06375675675675677,0.1644051351351351,0.030161291351351347,0.1620310810810811,0.6891621621621621,118.47963513513514,3.9864864864864864,6
3363,dutch edm,227676.5776699029,0.650378640776699,0.8138106796116504,5.975728155339806,6.539938821651814,-5.679660194174756,0.08328106796116506,0.09276002378640777,0.27471219674757286,0.2183771844660194,0.3367616504854369,127.33762621359224,4.0,7
3364,swiss folk,176376.9922077922,0.6159506493506494,0.5622423376623376,5.220779220779221,32.96560042697029,-10.968142857142857,0.31511298701298696,0.6749996103896105,0.11334433329870129,0.3546696103896104,0.6960789610389609,114.87309870129872,3.807792207792208,1
3365,dangdut,263475.2524781341,0.5605061224489795,0.5740952186588921,5.093877551020408,27.86816566156794,-7.731655976676384,0.035033527696793,0.3368584819241983,0.05190515176093293,0.20585346938775506,0.5067246647230319,119.84059125364432,3.9119533527696793,3
3366,south carolina hip hop,238297.11842105264,0.691407894736842,0.6271447368421053,4.473684210526316,13.032948810382118,-6.085671052631579,0.0925671052631579,0.14713473684210526,0.0022252180263157896,0.15800921052631584,0.5321184210526316,118.35780263157893,3.960526315789474,6
3367,skate punk,162594.9168260038,0.4164488527724666,0.8997476319311664,5.254302103250478,29.573886167788565,-5.6368652007648175,0.07719063097514343,0.04802382033460803,0.05068106318355641,0.22980009560229447,0.6209645315487572,142.59382217973234,3.970363288718929,4
3368,boston rock,194804.4131455399,0.49527276995305164,0.640030985915493,5.206572769953052,30.204244645957935,-10.503272300469485,0.04955070422535211,0.14656875995305163,0.17514525201877934,0.1774638497652582,0.5654859154929578,122.74590140845068,3.9389671361502345,4
3369,thrash core,135079.72549019608,0.3706078431372549,0.8857124183006535,5.856209150326797,36.09153908138598,-9.228594771241829,0.10079869281045752,0.028857221568627453,0.17313715124183007,0.2433437908496732,0.4402549019607844,123.50317647058824,3.9019607843137254,4
3370,lo-fi,233218.40705128206,0.4637782051282052,0.5998721153846155,5.467948717948718,29.686635054443276,-10.292538461538463,0.05418333333333333,0.30000212955128197,0.33288183125,0.18578141025641026,0.49756730769230767,121.73436858974361,3.926282051282051,2
3371,reggaeton cristiano,253731.13861386137,0.6218514851485148,0.7603168316831683,5.306930693069307,8.470120710701208,-5.319960396039606,0.10803564356435644,0.2560161386138614,1.9317227722772278e-05,0.27914158415841583,0.5410920792079209,124.73947524752475,3.9603960396039604,6
3372,uptempo hardcore,243198.66279069768,0.47345348837209317,0.9511279069767441,5.604651162790698,5.098725708824467,-3.4280581395348837,0.21315232558139535,0.13201457558139534,0.09587605732558138,0.3459558139534884,0.20091744186046512,147.31418604651168,3.895348837209302,4
3373,quran,523952.1728395062,0.44206172839506175,0.21088024691358023,5.228395061728395,10.975832910536106,-10.58948765432099,0.048585802469135804,0.9164135802469138,0.0013648203086419756,0.23647777777777776,0.46658641975308646,113.71906172839505,3.5617283950617282,2
3374,dark post-punk,270248.0303030303,0.4729545454545454,0.6976666666666668,5.045454545454546,29.785803237858033,-11.18892424242424,0.04508636363636364,0.0876565893939394,0.38922551515151516,0.15859848484848485,0.4882257575757576,138.47789393939394,3.9696969696969697,7
3375,musica gaucha tradicionalista,231445.88505747126,0.6708735632183908,0.6070229885057471,5.114942528735632,27.95443237285467,-7.240701149425288,0.07179655172413793,0.5158758620689656,0.0008222177011494252,0.2284942528735632,0.7966666666666667,117.35659770114943,3.7471264367816093,3
3376,ska chileno,224640.27450980392,0.6346960784313725,0.741441176470588,5.313725490196078,22.07596024711254,-7.410191176470588,0.07497794117647058,0.17158495416666666,0.030207536274509804,0.2213421568627451,0.7385539215686275,126.72924509803921,3.965686274509804,6
3377,indian fusion,703372.8115942029,0.49908913043478265,0.6328914492753623,4.586956521739131,27.463549731983324,-10.33381884057971,0.08051086956521739,0.42509384057971017,0.1315285672463768,0.3079840579710146,0.608009420289855,118.67306521739131,3.9130434782608696,3
3378,"""""childrens music""""",149286.57142857142,0.7089642857142857,0.6068214285714285,4.392857142857143,24.933855185909984,-8.306714285714285,0.21727500000000002,0.4099928571428571,0.010118238214285714,0.22228571428571428,0.6914999999999999,115.02217857142857,3.892857142857143,3
3379,cathedral choir,223331.16666666666,0.22916666666666666,0.18663333333333335,3.1666666666666665,38.4634703196347,-17.737166666666667,0.036849999999999994,0.9396666666666667,0.47866666666666663,0.10528333333333333,0.12916666666666665,101.577,4.166666666666667,0
3380,acoustic rock,202316.94871794872,0.501025641025641,0.5224615384615385,5.923076923076923,15.811380400421498,-9.765743589743591,0.03635128205128205,0.5064094871794872,0.2910813197435897,0.13173589743589742,0.4589153846153846,119.29076923076923,3.769230769230769,3
3381,uk82,169703.91139240508,0.36659493670886073,0.8769493670886076,5.810126582278481,38.118432460551425,-7.049101265822785,0.11158227848101263,0.036123936329113926,0.08812819759493672,0.24612531645569624,0.5038607594936708,131.7294683544304,3.9873417721518987,4
3382,lagu bali,259828.8,0.6334000000000001,0.6268,4.0,22.74739726027397,-5.975600000000001,0.03688,0.38976,2.5764e-05,0.22960000000000003,0.5942000000000001,143.96980000000002,4.0,6
3383,reunion pop,287385.4210526316,0.6711578947368423,0.5511578947368421,5.947368421052632,17.65046863734679,-10.224631578947369,0.11170000000000001,0.3672500000000001,0.052011339473684214,0.15100000000000002,0.5882631578947368,134.66384210526314,3.789473684210526,3
3384,hindi worship,440069.0,0.46599999999999997,0.5936666666666667,6.666666666666667,13.273972602739725,-7.779666666666667,0.030233333333333334,0.03074333333333333,0.0005376333333333333,0.20003333333333337,0.31866666666666665,122.01299999999999,4.0,4
3385,native american contemporary,195578.4054054054,0.575108108108108,0.5253216216216217,6.108108108108108,48.75357275083302,-11.480135135135134,0.04708648648648649,0.4888864864864866,0.027035480810810808,0.18038108108108108,0.6774135135135134,117.07718918918918,3.891891891891892,3
3386,schranz,386041.375,0.608875,0.8211875000000001,5.0625,5.508561643835616,-7.731062499999999,0.08305625000000001,0.03381236875,0.7908437500000001,0.18365,0.28557499999999997,131.41299999999998,3.9375,5
3387,boston metal,221064.45454545456,0.4049090909090909,0.9463636363636364,4.818181818181818,18.579078455790786,-5.488818181818181,0.11993636363636363,0.022571445454545456,0.054863363636363634,0.24810909090909086,0.20608181818181814,142.49772727272727,4.0,4
3388,modern progressive rock,352075.5,0.3541666666666667,0.42050000000000004,6.833333333333333,13.380365296803653,-9.7035,0.03426666666666666,0.2568266666666667,0.010087366666666665,0.08815,0.24218333333333333,94.25866666666667,4.0,4
3389,corrosion,312906.67164179106,0.512,0.7528507462686568,5.895522388059701,32.11604988754856,-10.973567164179103,0.04662388059701493,0.058027153731343276,0.41281425970149255,0.2500283582089552,0.5151940298507464,131.754895522388,3.970149253731343,7
3390,canadian metal,294601.41949152545,0.44182838983050843,0.8186114406779662,4.908898305084746,31.139940794056184,-7.426457627118644,0.06241292372881357,0.0582078591737288,0.08772907794491525,0.2411483050847458,0.42465635593220347,130.53673093220337,3.9364406779661016,4
3391,atl hip hop,237866.29906542055,0.7352467289719624,0.6491000000000001,5.028971962616822,11.021902445269491,-6.334209345794393,0.16677906542056073,0.13171185121495327,0.005610921429906541,0.18320542056074768,0.5223988785046728,119.83678317757011,3.9878504672897197,6
3392,synthpop,269806.73806179775,0.6127215589887642,0.7018024894662922,5.033707865168539,34.606235570263266,-9.861094452247192,0.04766337780898876,0.16197570298455052,0.14610673888342698,0.204964606741573,0.6288125702247193,123.28968504213482,3.9617275280898876,3
3393,complextro,263737.71186440677,0.6162711864406779,0.7880508474576272,5.508474576271187,6.973693986533549,-4.256322033898305,0.10616271186440679,0.08953409406779661,0.05539591262711865,0.20921779661016948,0.398914406779661,130.1696271186441,3.889830508474576,7
3394,russelater,179571.42512077294,0.6797391304347825,0.7627777777777778,5.067632850241546,3.682059426907551,-6.112859903381643,0.15487632850241548,0.11225037198067635,0.004626637777777777,0.25191256038647336,0.5677149758454106,134.4977536231884,3.9613526570048307,6
3395,rif,277965.7483870968,0.605225806451613,0.6367483870967743,5.812903225806451,20.286433937251438,-7.683058064516129,0.06589741935483871,0.406899704516129,0.02108226361290322,0.21650580645161294,0.6251741935483872,116.64432258064515,3.903225806451613,3
3396,canadian psychedelic,215570.27586206896,0.4376551724137931,0.4730172413793104,4.896551724137931,42.53169579593766,-11.988310344827584,0.05062068965517242,0.31884241724137935,0.22917810103448277,0.2119448275862069,0.46666206896551726,123.63079310344827,3.9655172413793105,2
3397,raw techno,324996.8,0.7048,0.7091333333333334,4.333333333333333,5.641095890410957,-10.187266666666668,0.11145333333333333,0.0040594333333333335,0.7406866666666667,0.16084,0.2634333333333333,131.1234,4.0,5
3398,"""[action rock",191815.06896551725,0.28268965517241373,0.9558275862068965,4.413793103448276,21.669248937175247,-4.447551724137931,0.09912413793103449,0.0017553513793103447,0.24376352896551717,0.24868275862068967,0.37262758620689657,136.5055172413793,4.0,4
3399,australian singer-songwriter,231877.6875,0.6124375,0.44625,3.5,9.75916095890411,-9.983062499999999,0.044024999999999995,0.610871875,0.0031474549999999995,0.167990625,0.39808437500000005,123.80524999999999,3.96875,2
3400,folklore nuevo argentino,210810.58333333334,0.6617500000000001,0.631,7.166666666666667,12.400456621004565,-7.512083333333334,0.09628333333333333,0.5865833333333333,0.0007565166666666667,0.21835000000000004,0.6281666666666667,129.48083333333335,3.5833333333333335,3
3401,arab electronic,267050.0,0.6380125000000001,0.6586250000000001,6.0,5.426883561643836,-8.7701875,0.062293749999999995,0.1733414175,0.4043149875,0.1487,0.3599125,113.50762499999999,4.0,7
3402,dutch moombahton,246842.5,0.829,0.8175,5.5,5.3191780821917805,-5.264,0.05245,0.09679800000000001,0.40902334999999995,0.18705,0.4345,119.5025,4.0,7
3403,brazilian bass,201263.0909090909,0.702590909090909,0.7527272727272727,6.545454545454546,3.0388542963885428,-6.352772727272727,0.06947727272727273,0.0825309090909091,0.1771135327272727,0.23281363636363636,0.4468181818181819,124.39959090909092,4.0,7
3404,indie emo,222676.66666666666,0.5263333333333334,0.38033333333333336,5.333333333333333,17.926940639269404,-11.326666666666668,0.040299999999999996,0.3086366666666667,0.3313341066666667,0.21989999999999998,0.49266666666666664,118.63199999999999,4.0,7
3405,arkansas indie,221867.0,0.485,0.542,11.0,16.802739726027397,-9.12,0.0315,0.252,0.0,0.146,0.485,93.472,4.0,6
3406,rap underground argentino,241092.0,0.6504,0.6574,3.4,4.545205479452055,-8.8466,0.2234,0.3934,0.03980036,0.17114000000000001,0.5630000000000001,144.3702,4.0,3
3407,singing bowl,554747.0,0.0569,0.00413,3.0,16.802739726027397,-30.684,0.0575,0.916,0.971,0.12,0.0245,56.436,1.0,5
3408,avant-garde,318170.5824915825,0.35381111111111113,0.2002762962962963,5.127946127946128,57.52993865596605,-21.07523569023569,0.057003367003367,0.8778801346801346,0.608333756094276,0.19207676767676768,0.27303468013468013,104.49409764309765,3.7205387205387206,0
3409,bozlak,286138.4467213115,0.5022622950819672,0.434515368852459,4.799180327868853,25.4845048282057,-10.419360655737702,0.041977868852459015,0.7827770491803278,0.052402579754098365,0.16236721311475408,0.4505045081967213,106.68615163934429,3.8114754098360657,2
3410,qawwali,625664.2972972973,0.518315135135135,0.6454087567567569,5.178378378378379,22.7965938541281,-8.945086486486487,0.08195621621621621,0.4469740540540541,0.04070454302702702,0.2862194594594595,0.6323616216216217,111.77550810810811,3.8972972972972975,3
3411,rock tico,241448.90551181103,0.5609133858267717,0.6245511811023622,5.291338582677166,16.04978966670262,-8.063740157480316,0.05929527559055118,0.3269345590551181,0.010776159842519685,0.2542503937007874,0.5600763779527558,128.31444881889763,3.84251968503937,3
3412,bornehistorier,497146.56084656087,0.6282539682539683,0.32426507936507937,5.068783068783069,37.97616873233312,-14.975793650793651,0.6510037037037038,0.6689656084656085,0.00024949063492063495,0.2799904761904762,0.6324867724867724,102.8598253968254,3.64021164021164,1
3413,cyberpunk,301363.1327014218,0.42936350710900484,0.5219325592417063,4.834123222748815,29.812776731805492,-13.490706161137439,0.050942654028436014,0.3195035034123223,0.47821850165876784,0.23358246445497627,0.2513047393364929,113.06906635071088,3.786729857819905,2
3414,afrofuturismo brasileiro,225480.42307692306,0.6769461538461539,0.6865153846153847,5.561538461538461,16.65369863013699,-7.568561538461539,0.15740923076923077,0.24951766,0.06116744530769232,0.2116292307692307,0.5987484615384614,114.42285384615386,4.007692307692308,6
3415,ohio hip hop,241330.70238095237,0.6968511904761906,0.6735892857142857,6.023809523809524,13.187703848662755,-6.825863095238095,0.11010714285714286,0.18084902857142857,0.03584341351190476,0.2449577380952381,0.5380494047619048,121.11004761904762,3.9761904761904763,3
